reviewId,userName,score,at,content,thumbsUpCount,appVersion,replyContent,repliedAt
9300101f-df14-456f-8f78-defab07c87a1,AASHU KUMAR,5,2026-01-02 22:43:54,very good service,0,4.99.0,"Hello, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. 😊",2026-01-02 22:52:32
afa5e4f8-400c-4c0b-81bd-52450e6090cc,narendra meghwal,5,2026-01-02 22:43:44,good,0,4.99.0,"Hi there, thank you for your patronage and the perfect rating. We will strive to provide consistent seamless ordering experiences. Keep Swiggying!",2026-01-02 22:52:33
b8f36851-16b1-4ed2-a9a8-29120b5149c5,agrawal sanjay,5,2026-01-02 22:40:49,nice service,0,4.82.1,Hey there! Such positive reviews motivate us to strive hard to provide you a much better experience. Happy ordering. 🙂,2026-01-02 22:42:37
7dfc8190-1992-4699-bc79-12adfe863a61,Janki Andarpa,5,2026-01-02 22:40:11,amazing fast delivery,0,4.99.0,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",2026-01-02 22:42:38
bf64cd29-cb62-4eab-a229-4ed53b43e96c,GUDDU KUMAR,5,2026-01-02 22:33:00,good 👍,0,4.99.0,"Hey there, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. 🙂",2026-01-02 22:42:39
db2ace32-ecee-464d-8a08-2870ca56c42e,Bhavna Singh,5,2026-01-02 22:32:45,very helpfull,0,4.99.0,"Hi there, thank you for your patronage and the perfect rating. We will strive to provide consistent seamless ordering experiences. Keep Swiggying!",2026-01-02 22:42:38
0792fc1c-3af1-422c-8241-a78c20302859,Tanu Singh,5,2026-01-02 22:31:53,good and unique dishes,0,4.99.0,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",2026-01-02 22:32:30
a879edac-ae34-47ca-b4e6-8b2811e65e6a,Mohammad javeed,2,2026-01-02 22:31:50,super 👍,0,4.91.1,"Hi, please let us know how we can make our service better by writing to us at swiggysocial@swiggy.in from your registered email address.",2026-01-02 22:32:32
5a9f528a-a205-4b47-9e93-e45f390d89c6,Balbeer Singh Chauhan,5,2026-01-02 22:31:26,good,0,4.93.4,"Hi there, thank you for your patronage and the perfect rating. We will strive to provide consistent seamless ordering experiences. Keep Swiggying!",2026-01-02 22:32:33
e9e2498d-e2ba-4b57-bef9-993c87cff16b,Rakesh Bhagat,4,2026-01-02 22:30:14,good,0,4.96.4,"Hi there, thank you for the review and the stars. We would love to hear from you about how we could hit the 5-star rating. Please do share your thoughts by dropping an email from your registered address at swiggysocial@swiggy.in. Looking forward to hearing from you. Keep Swiggying till then. 😊",2026-01-02 22:32:30
2fd7f006-47d4-4e96-9a44-f780f386d19b,A.thomas Kishore (Kisho),5,2026-01-02 22:29:01,super,0,4.96.4,"Hey there, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. 🙂",2026-01-02 22:32:31
8a2004f2-8a98-49ef-a309-bea8fc97d42b,Gaurav Kumar,5,2026-01-02 22:28:04,👍👍,0,4.99.0,Hey there! Such positive reviews motivate us to strive hard to provide you a much better experience. Happy ordering. 🙂,2026-01-02 22:32:31
d459a473-0359-4e2b-8962-dd9163e635e0,Altaf Hussain,1,2026-01-02 22:26:37,order late pnchta ha,0,4.99.0,"Hello, we would like to know more about it. Please write to us at swiggysocial@swiggy.in with relevant details elaborating further on your ordering experience with us, so we can set this right for you.",2026-01-02 22:32:29
9e00af3c-971f-46e4-8333-04c18f2f5f92,MAYUR PATIL,3,2026-01-02 22:24:04,ok,0,4.99.0,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2026-01-02 22:32:29
5b79422f-64f2-4b33-a08d-f5fb1374947d,Toshit Tapkire,1,2026-01-02 22:23:39,too late always,0,4.98.0,"Hi, we are sorry about the below-par experience with your order. Please write to us at swiggysocial@swiggy.in along with the order ID, so we can assist you better.",2026-01-02 22:32:31
71bc33c3-a2ef-4372-8a50-999d461df90f,dhanjit choudhury,1,2026-01-02 22:22:19,one of worst.. used to love it .,0,4.99.0,"Hi, we are sorry about the below-par experience with your order. Please write to us at swiggysocial@swiggy.in along with the order ID, so we can assist you better.",2026-01-02 22:22:41
77f0de5a-b54c-43ad-b6ca-709a9437aa58,Annanya Saini,1,2026-01-02 22:21:26,not worth a dime! scammers!,0,4.94.0,"Hi there, we are sorry for any hassle you have faced while ordering with us. Please share the order ID along with the details of the issue by writing to us at swiggysocial@swiggy.in from your registered email address and we would be happy to connect with you and resolve the matter.",2026-01-02 22:22:43
b166dabd-5556-4d92-9907-9e780f0c7f2b,Khushi Khan,5,2026-01-02 22:21:19,very good app,0,,"Hey, thanks for the rating! This motivates us to keep serving you better with every order.",2026-01-02 22:22:42
8815a5a7-62f0-4701-a352-b218d496e069,Nidhi Sharma,1,2026-01-02 22:17:02,"Swiggy is getting worse day by day. guys please prefer zomato over this. i ordered pizza for my parents on 31st night and they are marking as delivered on 2nd January without even delivering the order. and asking me to approach dominos directly, they have no accountability. I have been following up for 2 days but no resolution just saying contact dominos! i have paid Swiggy not dominos. i shall take this case to consumer forum.",0,4.99.0,"Hello, we would like to know more about it. Please write to us at swiggysocial@swiggy.in with relevant details elaborating further on your ordering experience with us, so we can set this right for you.",2026-01-02 22:22:44
692d3978-b02f-4285-b6e1-735a78ff60ad,Abhijeet Johra,5,2026-01-02 22:14:01,Good service,0,4.99.0,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",2026-01-02 22:22:42
b844a657-019d-423b-91e8-edfc01f62619,Bharath Chinnu,5,2026-01-02 22:13:16,good riplya,0,4.99.0,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2026-01-02 22:22:43
81f00854-4d79-4a2c-8af1-403a0caf7b57,Vivekanand Sawalkar,1,2026-01-02 22:12:26,"pathetic service. always gets delayed for more than an hour. earlier it was good properly on time. but recently they are not at all on time. no response from customer service. just pathetic excuses. this is completely irresponsible from swiggys side, they don't want to take any responsibility or improve their service. if you put a complaint we don't see any proper response or updates.",0,4.99.0,"Hi, we are sorry about the sub-par experience you had faced while ordering with us. Please write to us at swiggysocial@swiggy.in along with the order ID, so we can assist you better.",2026-01-02 22:22:43
984704e3-5b9a-4868-8513-b4acd1e9b4e6,Kugan Ak,5,2026-01-02 22:09:59,Good,0,4.99.0,"Hey, thanks for the rating! This motivates us to keep serving you better with every order.",2026-01-02 22:12:39
c5994d8f-b9a6-46dc-8b92-fc5f6f65f877,David K,5,2026-01-02 22:06:08,super,0,4.99.0,Hey there! It's a bliss to see that our service brought a smile to your face. We'll endeavor to keep it up. Keep Swiggying. 🙂,2026-01-02 22:12:41
d3ed9bda-b5c7-4234-a65d-412917ac1c73,Ankit Singh,5,2026-01-02 22:05:26,good,0,4.99.0,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",2026-01-02 22:12:40
f9546993-6865-44dc-8977-70b19484a62c,Ankit Verma,5,2026-01-02 22:04:29,good 👍,0,4.99.0,"Hey, thanks for the rating! This motivates us to keep serving you better with every order.",2026-01-02 22:12:37
14079b87-ab07-49c3-b97f-df845f0c9d80,Keerthana J,5,2026-01-02 22:04:18,good 👍,0,4.99.0,"Hey there, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. 🙂",2026-01-02 22:12:39
516080f4-b5a5-4381-a64f-318abcc95820,Khushboo Khushboo,5,2026-01-02 22:03:35,"every time , I choose Swiggy",0,4.99.0,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2026-01-02 22:12:38
cd853e41-d302-4ce3-b176-4391fbc0fac2,BalwantRaj,5,2026-01-02 22:03:09,nice app for food,0,4.99.0,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2026-01-02 22:12:35
cf2d4e89-656b-4bf4-a631-fb714fc9dd3d,Shanti yamaha,3,2026-01-02 22:00:36,good,0,4.99.0,"Hey there, thank you for the valuable feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2026-01-02 22:02:29
f866bf2d-d700-4ee1-b3b7-11eab0fbb40f,Mehak Thaman,5,2026-01-02 21:58:21,good for delivery,0,4.99.0,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",2026-01-02 22:02:34
4316310c-9ee9-4c2a-9803-e1501eefb776,Shivam Kumar,1,2026-01-02 21:58:17,cheap customer support they ignore your feedbacks like nancy ignoring steve feelings in stranger things. its better to switch zomato they having cheap price good offers and at least they listen to you and improve their service,0,4.99.0,"Hi, we are sorry about this. Please help us with the order id over an email at swiggysocial@swiggy.in, so we can help resolve the issue.",2026-01-02 22:02:32
b07dbad5-cae7-4264-a431-5a1fd0997aaf,Rashid Rahman,5,2026-01-02 21:58:07,good work,0,4.99.0,"Hi there, thank you for your patronage and the perfect rating. We will strive to provide consistent seamless ordering experiences. Keep Swiggying!",2026-01-02 22:02:35
f5e1f04b-5ab0-4593-b033-6dd539642532,MD FARDEEN,1,2026-01-02 21:57:48,taking too much time to deliver the orders,0,4.99.0,"Hey there, we are sorry for the unpleasant experience you had. Please share more details about the incident by writing an email at swiggysocial@swiggy.in from your registered email ID. we'll take it up.",2026-01-02 22:02:29
583b9ca5-d73e-49ca-a6b8-8310dd0c64e2,Ayman N,4,2026-01-02 21:56:10,This is my third time where an item is missing,0,,"Hey there! Thanks for the ratings, we would like to hear from you to improve our services and get a 5 rating. Kindly drop us an email at swiggysocial@swiggy.in with your feedback.",2026-01-02 22:02:35
077d0722-f964-4af8-85ea-e4ba05ce875a,Rahul Yadav,5,2026-01-02 21:55:52,supar,0,4.99.0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2026-01-02 22:02:33
3d5ce391-80ec-4a55-ba31-2816e0f11d0d,Sandeep Pillai,2,2026-01-02 21:55:23,"Sub standard products, mostly expired or close to expiry goods, bad packaging and delivery, useless helpline.",0,4.99.0,"Hi there, we sincerely apologize for this experience. Please reach out to us at swiggysocial@swiggy.in using your registered email address and provide details about your experience, so we can investigate the matter and address it for you.",2026-01-02 22:58:01
d9a8209f-fd54-42a6-aafa-8690baa3bb70,MANN BoPaRai,5,2026-01-02 21:54:07,good app,0,4.99.0,Hey there! It's a bliss to see that our service brought a smile to your face. We'll endeavor to keep it up. Keep Swiggying. 🙂,2026-01-02 22:02:30
59e10fcd-feaa-47d6-8d70-062eae2c106c,Mithun Amaresh,1,2026-01-02 21:53:28,"worst quick commerce app ever, really please order from zepto, blinkit or amazon. Instamart makes it impossible return, there chat is so slow and I am unable to upload the video. really pathetic app and service",0,4.99.0,"Hey there, we would like to get this checked to see what went wrong. Kindly help us with your registered details at swiggysocial@swiggy.in and we will do what it takes to turn this around!",2026-01-02 22:02:30
189d55af-f9fd-474e-bdf7-0e71797116a2,LUCKY,1,2026-01-02 21:53:01,order cancellation ka paisa return nhi hota isme pura ka pura cancellation me kaat lete h bohat bekar h yrr..,0,4.96.4,This shouldn't have happened. Kindly help us with the order ID along with the details of the issue by writing to us at swiggysocial@swiggy.in from your registered email ID & we will have this checked.,2026-01-02 22:02:33
6ee8d6ba-0a50-494b-bc5e-e0726f142c8d,Subhodip Talukdar,5,2026-01-02 21:52:43,great appreciation for getting food first and good,0,4.99.0,"Hi there, thank you for your patronage and the perfect rating. We will strive to provide consistent seamless ordering experiences. Keep Swiggying!",2026-01-02 22:02:34
f77ef611-8a8d-416c-816d-6c117efd0d27,Shanmukh Rao,1,2026-01-02 21:51:41,"Don't use this app... here is the reason why 1. Ordered a 567rs form this app, 1 item not delivered and but the order has already cooled down. and then give me a 313 rs coupon than said 121 rs coupon. Then while CHECKOUT, i found out that it does not exist. They think we are dumb. Ex.. U order an item worth 175rs , then apply a coupon 187rs .. guess what? the total amount will be 250rs the amount doesn't reduce. 40 rs product is sold at the rate of 90rs 100rs.",0,4.99.0,"Hey there, we apologize for the inconvenience caused. We request you to kindly let us know more about the issue by writing to us at swiggysocial@swiggy.in from your registered email address, so we can look into it and have it fixed at the earliest.",2026-01-02 21:52:33
ec7641d9-056f-4d70-b0a7-f88d761794ff,K AC,1,2026-01-02 21:48:25,always mess my order and miss item and your helpline is useless and you people don't even refund such a waste of money,0,,"Hey there, we are sorry to hear that. Please share your concern along with the order ID by writing an email at swiggysocial@swiggy.in from your registered email ID, we'll have this checked.",2026-01-02 21:52:35
d89ca828-32db-429c-8a9b-fa4ce8131ac6,Manav Verma,5,2026-01-02 21:47:16,excellent,0,4.99.0,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",2026-01-02 21:52:33
1335fc8a-6df4-4816-acbe-0b6ddc1fe8e9,Arman alvi,5,2026-01-02 21:46:08,good,0,4.96.4,"Hey, thanks for the rating! This motivates us to keep serving you better with every order.",2026-01-02 21:52:32
0880dd09-fa7b-4429-81d3-cb0d79ed889d,Mani Kandan,5,2026-01-02 21:45:31,super,0,4.99.0,"Hey there, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. 🙂",2026-01-02 21:52:35
899f32e1-a2c1-4965-895c-c0663d3e7de2,Mohd Abbas,5,2026-01-02 21:44:54,Excellent,0,4.75.2,Hey there! Such positive reviews motivate us to strive hard to provide you a much better experience. Happy ordering. 🙂,2026-01-02 21:52:34
a53c69b3-54dc-4d4b-9c60-ca03870abd6a,Jasveer Gaur,4,2026-01-02 21:42:43,good,0,4.99.0,Hey there! Such a bliss! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.,2026-01-02 21:52:34
e7ea0c65-c63f-4009-9162-0dee0953f8ec,Guddu Jain,5,2026-01-02 21:39:08,good,0,4.99.0,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",2026-01-02 21:42:37
d6bcfad1-117f-4236-b891-8ef46af1667e,kamini ojha,5,2026-01-02 21:38:16,wow,0,4.98.0,"Hey there, thank you for the valuable feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2026-01-02 21:42:36
7ef19cf3-a90f-4a7a-b302-894df9a63137,M.V. Kamath,1,2026-01-02 21:35:18,"Swiggy WAS best earlier. Now a days whenever you order it shows far away outlets when nearby branch outlet is available. The location print is also very fine to be noticed. Earlier, use to get prompt "" ordering from far"" now that is also stopped. This delays the time of delivery and also pay extra delivery charges for same item. Its frustrating. Its high time for swiggy to improve or soon people will disown swiggy. Dont play with customer to earn few extra bucks.",0,4.99.0,"Hi, we are sorry about the sub-par experience you had faced while ordering with us. Please write to us at swiggysocial@swiggy.in along with the order ID, so we can assist you better.",2026-01-02 21:42:37
3294424f-3b12-44dc-b433-b10f1c2e7e2d,Rohit Bharit,5,2026-01-02 21:33:23,super,0,4.99.0,"Hi there, thank you for your patronage and the perfect rating. We will strive to provide consistent seamless ordering experiences. Keep Swiggying!",2026-01-02 21:42:38
24846279-2992-4327-a571-a6c18167fe7b,Anime Lover,5,2026-01-02 21:33:17,Awesome food order app,0,4.99.0,We are happy to hear such positive feedback. 🙂,2026-01-02 21:42:37
a9e9eb12-851a-4970-bf28-f4513f8c52a0,Rahul Kumar,5,2026-01-02 21:32:33,Mast,0,4.99.0,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2026-01-02 21:32:45
d2bf31b4-37e2-446f-a2b2-c3ea37172a80,Akash Chakradhari,5,2026-01-02 21:31:26,nice,0,4.99.0,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",2026-01-02 21:32:45
1f8e5d2d-8d77-47ab-b6f8-4d627372368f,sunil kumawat,1,2026-01-02 21:27:39,"Extremely poor customer support, they are not even able to deliver food in 1 hour after preparation from 2 km. they said again n again on every call that we are assigning a new partner. that's all, no further solution they have. and yes one thing I forgot to mention, I have Swiggy one membership, which says you get priority deliveries 😂",0,,"Hey there, we would like to get this checked to see what went wrong. Kindly help us with your registered details at swiggysocial@swiggy.in and we will do what it takes to turn this around!",2026-01-02 21:32:45
10542e09-16a6-4f5b-8f18-b983aef4b393,ankur mangukiya,5,2026-01-02 21:26:23,good,0,4.99.0,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",2026-01-02 21:32:46
02200827-b6d2-40c1-a126-268aef8d4df7,Yogesh Londhe,3,2026-01-02 21:26:14,good in service,0,4.98.0,"Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2026-01-02 21:32:47
8868e291-2d75-422c-bd22-ff5a68953fbf,Ravi Kumar,5,2026-01-02 21:25:18,Outstanding,0,4.99.0,Hey there! Such positive reviews motivate us to strive hard to provide you a much better experience. Happy ordering. 🙂,2026-01-02 21:32:47
f4cd791c-06ed-40f0-bfa4-ceab4f47ae89,Amreen Masrath,4,2026-01-02 21:19:06,👍,0,4.99.0,"Hey, thanks for the rating! This motivates us to keep serving you better with every order. We would love to hear from you about how we could hit the 5-star rating. Please do share your thoughts by dropping an email at swiggysocial@swiggy.in.",2026-01-02 21:22:42
d547d494-ad0b-406c-a86f-e165d8f71e79,Khusboo Kapoor,5,2026-01-02 21:17:52,very good,0,4.99.0,Yay! We are super happy to know that you are enjoying our services. Thanks for taking the time out and sharing the review with a perfect star rating. Keep Ordering. 🙂,2026-01-02 21:22:41
4d5c061f-bc2e-4618-b096-b46e775d6614,Asharafshefeek Shefeek,4,2026-01-02 21:16:37,good,0,4.99.0,"Hello, thank you for the positive review. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2026-01-02 21:22:43
d9eccaa0-5ed9-41b8-9344-99eac99bccbd,Soyal Soyal,5,2026-01-02 21:14:07,ok,0,4.99.0,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2026-01-02 21:22:43
0c08dd9a-330e-4de8-9ba7-8ad903698395,Monika Rathour,1,2026-01-02 21:13:12,very bed experience,0,4.99.0,"Hey, we request you to let us know more about your experience by writing us an email at swiggysocial@swiggy.in from your registered email ID so that we can have your concern addressed.",2026-01-02 21:22:44
8f58d7bf-acde-40dd-b148-5d9ba2d7b3c3,Isha Tomar,1,2026-01-02 21:13:02,"I have been using this app for a long time, many times fraud incidents have happened with me from my account, stop using this app and eat also.. pese bhi chale jayenge khana bhi ni aana 🤣👎🏻",0,4.79.2,"Hey there, sorry for the delay in delivering the food. Please share the order details to swiggysocial@swiggy.in and we will check this and address it.",2026-01-02 21:22:42
2f6bc2c1-1877-4585-aa02-7cfeed750b58,Shanthakumari ED,5,2026-01-02 21:12:10,very good,0,4.99.0,"Hey there, we're pleased that you enjoyed your experience with Swiggy. We'll endeavor to keep it up. Keep ordering. 🙂",2026-01-02 21:12:28
aa20861d-917d-4f2d-abbc-225a4953a50f,Sailesh Warkade,5,2026-01-02 21:10:44,nice service,0,4.99.0,Hey there! It's a bliss to see that our service brought a smile to your face. We'll endeavor to keep it up. Keep Swiggying. 🙂,2026-01-02 21:12:26
c21244f3-ac2c-4c4f-9aa6-f196458f040a,jagan nathan lakshmana swamy,1,2026-01-02 21:10:31,confused to put order so waste,0,4.99.0,"Hello, we would like to know more about it. Please write to us at swiggysocial@swiggy.in with relevant details elaborating further on your ordering experience with us, so we can set this right for you.",2026-01-02 21:12:31
12a0bed3-3ad8-4de1-877a-e598eecf7d1d,Samruddhi Kurane,5,2026-01-02 21:05:26,good,0,,"Hey there, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. 🙂",2026-01-02 21:12:29
b533e024-5330-41fc-96ad-24bc12279808,Satish Marisetti,4,2026-01-02 21:04:39,good,0,4.99.0,Hey there! Such a bliss! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.,2026-01-02 21:12:32
7a4493ac-d1ae-46e1-9be4-954e01be68e1,Jyoti Sharma,2,2026-01-02 21:03:46,good,0,4.99.0,"Hi, please let us know how we can make our service better by writing to us at swiggysocial@swiggy.in from your registered email address.",2026-01-02 21:12:30
ba624558-fce8-4c65-aa74-430df325ec65,B.Bhavyasree,5,2026-01-02 21:03:45,good,0,,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",2026-01-02 21:12:27
de32f81c-bf8f-44dd-8b7f-16c00946c22d,Preetha Praveen,5,2026-01-02 21:02:08,very very helpful for sick person its a excellent app for not going out side while people having health issue,0,4.99.0,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2026-01-02 21:02:40
194e5041-2641-4b55-9c5e-6ec70abaa745,Nikhil Kumar,5,2026-01-02 20:59:29,very odm,0,4.99.0,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2026-01-02 21:02:40
14445352-3018-4786-ad37-71cc6c6c81cc,Parfectglasshouse 52,1,2026-01-02 20:57:25,worst service ever in delivery,0,4.99.0,"Hi there, we are sorry for any hassle you have faced while ordering with us. Please share the order ID along with the details of the issue by writing to us at swiggysocial@swiggy.in from your registered email address and we would be happy to connect with you and resolve the matter.",2026-01-02 21:02:41
11d800cb-129b-490c-ae01-61f046e42b6c,Gayathri Gayathri,5,2026-01-02 20:57:11,good,0,,Hey there! Such positive reviews motivate us to strive hard to provide you a much better experience. Happy ordering. 🙂,2026-01-02 21:02:39
d34812a0-9ea8-4b57-8d7c-389644e42db3,ESHAN GOYAL,1,2026-01-02 20:56:22,"The recent order experience was disappointing. One of the main items I ordered through Swiggy was missing from the delivery, and this completely affected my meal. There was no proper check before dispatch, and I had to manage without the item I paid for.",0,4.99.0,"Hey there, please drop an email at swiggysocial@swiggy.in with your order ID, it will help us get this checked and get back to you with an apt resolution.",2026-01-02 21:02:43
96f77a4f-a1f2-4407-9773-cf8db09bb694,Deeksha suresh,5,2026-01-02 20:55:56,nice,0,4.99.0,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",2026-01-02 21:02:42
bead4258-1e3d-4dc5-b7db-79845c11f155,Amudha Amudha,5,2026-01-02 20:54:29,super fast delivery,0,4.99.0,Hey there! Such positive reviews motivate us to strive hard to provide you a much better experience. Happy ordering. 🙂,2026-01-02 21:02:42
8ee8f786-e555-43e6-bfdc-30dcef2626d3,Ravinder Mathur,1,2026-01-02 20:53:08,fraud,0,4.97.0,"Hi, please let us know how we can make our service better by writing to us at swiggysocial@swiggy.in from your registered email address.",2026-01-02 21:02:39
63eba8e2-e333-4a8f-837e-954eb7fae83a,Sajid Khan,5,2026-01-02 20:52:43,very very good,0,4.99.0,Yay! We are super happy to know that you are enjoying our services. Thanks for taking the time out and sharing the review with a perfect star rating. Keep Ordering. 🙂,2026-01-02 21:02:41
942cefb6-2e7a-4c74-a260-62638c0bbf51,Prabir Ranjan Moharana,5,2026-01-02 20:52:30,fast booking,0,4.94.0,"Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2026-01-02 21:02:43
8f59045f-b062-4914-bf63-a1dc691eaca2,Naveen Kool,5,2026-01-02 20:51:47,exclent,0,4.99.0,"Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2026-01-02 20:52:44
fc19d8a4-5631-4498-841b-43c03360667e,Bruze Anaz,5,2026-01-02 20:50:27,good,0,4.99.0,"Hey there, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. 🙂",2026-01-02 20:52:42
b86a312f-2901-475d-8f6f-771c68d0accd,Harish Vela,5,2026-01-02 20:50:07,super,0,4.99.0,"Hi there, thank you for your patronage and the perfect rating. We will strive to provide consistent seamless ordering experiences. Keep Swiggying!",2026-01-02 20:52:42
d51d4612-381a-4ac3-ad82-c075bfd59858,Muskan Begum,5,2026-01-02 20:49:45,dilivery timing is perfect,0,,"Hey there, it's a bliss to see that our service brought a smile to your face. We'll endeavor to keep it up. Keep Swiggying. 😊",2026-01-02 21:52:21
6a5afa49-7467-4442-b53c-e7b447f96e15,S Tabassum,5,2026-01-02 20:49:29,nice,0,4.99.0,Hey there! It's a bliss to see that our service brought a smile to your face. We'll endeavor to keep it up. Keep Swiggying. 🙂,2026-01-02 20:52:44
5ffc9672-22b0-491f-ac65-267f35ab68a3,Akash Kumar,5,2026-01-02 20:49:22,mast,0,4.99.0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2026-01-02 20:52:42
bc684179-a0e0-42b1-b0d6-03229b7ecc3b,samaksh wadhwa,1,2026-01-02 20:48:15,"The app does not let you talk to customer care even during problems. My order, which i pre-paid for, was not delivered to me and i still have not got to talk to the customer care. The chatbot is not forwarding the requests and keeps repeating the same thing over and over!",0,4.99.0,We're disappointed to know the service has not been to your satisfaction. Kindly write to us at swiggysocial@swiggy.in from your registered email address and we'll have this addressed.,2026-01-02 20:52:40
977c3afc-43b7-405b-8e21-819d027c6855,Viswajith P V,1,2026-01-02 20:47:39,"The apps says that food will be coming in 5 mins for 30 minutes. If you can't deliver on time, then at least let us know.",0,4.99.0,"Hey, we request you to let us know more about your experience by writing us an email at swiggysocial@swiggy.in from your registered email ID so that we can have your concern addressed.",2026-01-02 20:52:40
f29666de-da55-4502-a4fb-282b0a14e21f,Aswin Ms,5,2026-01-02 20:44:44,fast delivery 🚚❤️,0,4.94.0,"Hey there, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. 🙂",2026-01-02 20:52:44
5bfbe916-5106-4935-95e4-4b5ba051e256,Shamsh Shah,5,2026-01-02 20:43:41,nice👍,0,4.99.0,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",2026-01-02 20:52:41
fde567e8-f264-44d1-bcc6-18a547531652,ahimsa technical,5,2026-01-02 20:41:24,good,0,4.99.0,"Hey there, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. 🙂",2026-01-02 20:42:34
39d5793f-0c53-4ef8-b277-dc30675d027b,Pavan Kumawat,4,2026-01-02 20:38:51,Best,0,4.99.0,"Hey there, we appreciate your review. However, we would like to hear about how we can improve ourselves to get a 5-star rating. Please do write to us swiggysocial@swiggy.in from your registered email address with your valuable insights on improvement.",2026-01-02 20:55:49
881547d3-3bce-4f5e-aabc-ca8072e87c3e,Daksh,1,2026-01-02 20:38:34,Bad Delivery and Bad price,0,4.99.0,"We're apologetic about this experience you've faced while ordering with us. Please write to us at swiggysocial@swiggy.in from your registered email address detailing your experience, so we can look into the issue and resolve it for you.",2026-01-02 20:42:35
121d8637-7ca3-4263-a893-49df2b8d8ea2,N Hanumanthaiah,5,2026-01-02 20:37:24,good 👍 👍,0,4.99.0,"Hey, thanks for the rating! This motivates us to keep serving you better with every order.",2026-01-02 20:42:34
70893525-dea9-41a7-8653-a8f148a5cdef,Kondiba Gawali,1,2026-01-02 20:37:00,actually I'm not getting anything in this app,0,4.99.0,"Hello, we would like to know more about it. Please write to us at swiggysocial@swiggy.in with relevant details elaborating further on your ordering experience with us, so we can set this right for you.",2026-01-02 20:42:36
c183ddbd-7a2e-4ff5-80a1-b2f20011aa9a,RANJAN SAHANI,4,2026-01-02 20:36:30,ok,0,4.99.0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2026-01-02 20:42:35
